 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
B locrian (5#), 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:3:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:3:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:3:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 103+0:9:0:0:5
Gb major (6b), 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 195+0:11:0:0:99
F# major (6#), 5+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:3:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:1, 7+0:0:0:0:1, 7+0:3:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:3:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 195+0:9:0:0:34
Eb minor (6b), 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:3, 5+0:2:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 168+0:11:0:0:70
D# minor (6#), 5+0:0:0:0:5, 3+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:3:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:5, 7+0:0:0:0:5, 7+0:3:0:0:7, 3+0:0:0:0:3, 5+0:0:0:0:5, 3+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:3:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 198+0:9:0:0:158
Eb minor mel (6b), 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:2:0:0:3, 4+0:2:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 140+0:11:0:0:70
D# minor mel (6#), 5+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:3, 4+0:3:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:5, 5+0:0:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:5, 7+0:0:0:0:5, 7+0:3:0:0:7, 4+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:3, 4+0:3:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:5, 5+0:0:0:0:3, 4+0:0:0:0:2, 0+0:0:0:0:0, 222+0:9:0:0:157
Gb major blues (6b), 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:6, 6+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:0:0:0:4, 4+0:1:0:0:4, 7+0:1:0:0:5, 7+0:1:0:0:5, 5+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 1+0:0:0:0:0, 222+0:11:0:0:166
F# major blues (6#), 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:3:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:2, 7+0:0:0:0:2, 7+0:3:0:0:5, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:3:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:1, 220+0:9:0:0:62
Eb minor blues (6b), 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:6, 6+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:0:0:0:4, 4+0:1:0:0:4, 7+0:1:0:0:5, 7+0:1:0:0:5, 5+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 1+0:0:0:0:0, 222+0:11:0:0:166
D# minor blues (6#), 5+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:3, 4+0:3:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:5, 5+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 7+0:0:0:0:5, 7+0:0:0:0:5, 7+0:3:0:0:7, 4+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:3, 4+0:3:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:5, 5+0:0:0:0:3, 4+0:0:0:0:2, 0+0:0:0:0:0, 219+0:9:0:0:157
Gb dorian (6b), 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 167+0:11:0:0:70
F# dorian (6#), 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:3:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:2, 7+0:0:0:0:2, 7+0:3:0:0:5, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:3:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 219+0:9:0:0:61
Gb phrygian (6b), 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:5, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:3, 7+0:1:0:0:4, 7+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 220+0:11:0:0:125
F# phrygian (6#), 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:3:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 6+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:3:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 161+0:9:0:0:9
Gb lydian (6b), 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 167+0:11:0:0:70
F# lydian (6#), 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:3:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:2, 7+0:0:0:0:2, 7+0:3:0:0:5, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:3:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 219+0:9:0:0:61
Gb mixolydian (6b), 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:5, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:3, 7+0:1:0:0:4, 7+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 220+0:11:0:0:125
F# mixolydian (6#), 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:3:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 6+0:0:0:0:0, 7+0:3:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:3:0:0:3, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 161+0:9:0:0:9
Gb aeolian (6b), 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:0, 195+0:11:0:0:99
