 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
Ab minor (7b), 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 7+0:1:0:0:3, 4+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 6+0:0:0:0:2, 7+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 194+0:5:0:0:55
A# minor (7#), 6+0:1:0:0:6, 5+0:2:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:4, 6+0:2:0:0:5, 6+0:2:0:0:5, 6+0:2:0:0:5, 8+0:1:0:0:6, 6+0:1:0:0:4, 8+1:2:0:0:7, 4+0:1:0:0:4, 6+0:1:0:0:6, 5+0:1:0:0:4, 6+0:2:0:0:6, 7+0:2:1:0:7, 9+0:2:0:0:7, 7+0:3:0:0:6, 7+0:2:0:0:5, 7+0:2:0:0:7, 4+0:0:0:0:4, 5+0:1:0:0:4, 7+0:2:0:0:7, 7+0:3:0:0:7, 5+0:1:0:0:5, 7+0:1:0:0:6, 6+0:2:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:2:0:0:4, 6+0:3:0:0:6, 7+0:2:0:0:7, 4+0:0:0:0:3, 4+0:1:0:0:3, 7+0:1:0:0:7, 5+0:2:0:0:5, 6+0:1:0:0:5, 7+0:2:0:0:6, 5+0:2:0:0:5, 8+0:2:0:0:8, 8+0:2:0:0:8, 6+0:2:0:0:5, 6+0:2:0:0:6, 7+0:1:0:0:6, 7+0:1:0:0:6, 4+0:1:0:0:4, 8+0:2:0:0:8, 11+0:4:0:0:10, 6+0:2:0:0:6, 4+0:1:0:0:4, 297+1:79:1:0:273
Ab minor mel (7b), 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:1, 7+0:1:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:1:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:1:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 154+0:4:2:0:58
A# minor mel (7#), 6+0:1:0:0:6, 5+0:2:0:0:5, 5+0:1:0:0:5, 4+0:1:0:0:4, 6+0:2:0:0:5, 6+0:2:0:0:5, 6+0:2:0:0:5, 8+0:1:0:0:5, 6+0:1:0:0:4, 8+1:2:0:0:7, 4+0:1:0:0:4, 6+0:1:0:0:6, 5+0:1:0:0:4, 6+0:2:0:0:6, 7+0:2:1:0:7, 9+0:2:0:0:7, 7+0:3:0:0:6, 7+0:2:0:0:5, 7+0:2:0:0:7, 5+0:0:0:0:4, 5+0:1:0:0:4, 7+0:2:0:0:7, 7+0:3:0:0:7, 5+0:1:0:0:5, 7+0:1:0:0:6, 6+0:2:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:2:0:0:4, 6+0:3:0:0:6, 7+0:2:0:0:7, 5+0:0:0:0:3, 5+0:1:0:0:3, 7+0:1:0:0:7, 5+0:2:0:0:5, 6+0:1:0:0:5, 7+0:2:0:0:6, 5+0:2:0:0:5, 8+0:2:0:0:8, 8+0:2:0:0:8, 6+0:2:0:0:5, 6+0:2:0:0:6, 7+0:1:0:0:6, 7+0:1:0:0:6, 4+0:1:0:0:4, 8+0:2:0:0:8, 11+0:4:0:0:10, 6+0:2:0:0:6, 4+0:1:0:0:4, 300+1:79:1:0:272
Cb major blues (7b), 6+0:0:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:2, 9+0:1:0:0:6, 6+0:0:0:0:4, 8+0:0:0:0:5, 4+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:1:0:4, 9+0:0:0:0:4, 6+0:0:0:0:2, 6+0:0:0:0:2, 7+0:0:0:0:4, 5+0:1:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 7+0:0:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:2, 6+0:0:0:0:4, 7+0:0:0:0:3, 4+0:0:0:0:2, 9+0:0:0:0:4, 8+0:0:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 7+0:1:0:0:5, 4+0:0:0:0:3, 8+0:0:0:0:5, 10+0:0:0:0:6, 5+0:0:0:0:4, 4+0:0:0:0:2, 291+0:5:1:0:168
C# major blues (7#), 6+0:1:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 6+0:2:0:0:5, 7+0:2:0:0:4, 6+0:2:0:0:4, 9+0:1:0:0:3, 7+0:1:0:0:3, 8+1:2:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:5, 7+0:2:1:0:5, 9+0:2:0:0:5, 7+0:3:0:0:5, 7+0:2:0:0:4, 7+0:2:0:0:5, 5+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:5, 7+0:3:0:0:6, 5+0:1:0:0:3, 7+0:1:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:3, 6+0:3:0:0:5, 7+0:2:0:0:5, 5+0:0:0:0:1, 6+0:1:0:0:3, 7+0:1:0:0:4, 5+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 5+0:2:0:0:4, 8+0:2:0:0:5, 8+0:2:0:0:5, 6+0:2:0:0:3, 6+0:2:0:0:5, 7+0:1:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:3, 8+0:2:0:0:5, 11+0:4:0:0:7, 6+0:2:0:0:4, 4+0:1:0:0:3, 305+1:79:1:0:195
Ab minor blues (7b), 6+0:0:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:2, 9+0:1:0:0:6, 6+0:0:0:0:4, 8+0:0:0:0:5, 4+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:1:0:4, 9+0:0:0:0:4, 6+0:0:0:0:2, 6+0:0:0:0:2, 7+0:0:0:0:4, 5+0:1:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 7+0:0:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:2, 6+0:0:0:0:4, 7+0:0:0:0:3, 4+0:0:0:0:2, 9+0:0:0:0:4, 8+0:0:0:0:5, 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 7+0:1:0:0:5, 4+0:0:0:0:3, 8+0:0:0:0:5, 10+0:0:0:0:6, 5+0:0:0:0:4, 4+0:0:0:0:2, 291+0:5:1:0:168
A# minor blues (7#), 6+0:1:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 6+0:2:0:0:5, 7+0:2:0:0:4, 6+0:2:0:0:4, 9+0:1:0:0:3, 7+0:1:0:0:3, 8+1:2:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:5, 7+0:2:1:0:5, 9+0:2:0:0:5, 7+0:3:0:0:5, 7+0:2:0:0:4, 7+0:2:0:0:5, 5+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:5, 7+0:3:0:0:6, 5+0:1:0:0:3, 7+0:1:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:3, 6+0:3:0:0:5, 7+0:2:0:0:5, 5+0:0:0:0:1, 6+0:1:0:0:3, 7+0:1:0:0:4, 5+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 5+0:2:0:0:4, 8+0:2:0:0:5, 8+0:2:0:0:5, 6+0:2:0:0:3, 6+0:2:0:0:5, 7+0:1:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:3, 8+0:2:0:0:5, 11+0:4:0:0:7, 6+0:2:0:0:4, 4+0:1:0:0:3, 305+1:79:1:0:195
Cb dorian (7b), 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:1, 8+0:1:0:0:3, 4+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:1:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:0:1:0:1, 6+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+0:0:0:0:2, 7+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 187+0:4:2:0:58
C# dorian (7#), 6+0:1:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 6+0:2:0:0:4, 7+0:2:0:0:3, 6+0:2:0:0:4, 8+0:1:0:0:2, 6+0:1:0:0:2, 8+1:2:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:5, 7+0:2:1:0:5, 9+0:2:0:0:5, 7+0:3:0:0:5, 7+0:2:0:0:4, 7+0:2:0:0:5, 5+0:0:0:0:2, 5+0:1:0:0:2, 7+0:2:0:0:5, 7+0:3:0:0:6, 5+0:1:0:0:3, 7+0:1:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:3, 6+0:3:0:0:5, 7+0:2:0:0:5, 5+0:0:0:0:1, 5+0:1:0:0:2, 7+0:1:0:0:4, 5+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 5+0:2:0:0:4, 8+0:2:0:0:5, 8+0:2:0:0:5, 6+0:2:0:0:3, 6+0:2:0:0:5, 7+0:1:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:3, 8+0:2:0:0:5, 11+0:4:0:0:7, 6+0:2:0:0:4, 4+0:1:0:0:3, 302+1:79:1:0:189
Cb phrygian (7b), 5+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:1, 9+0:1:0:0:5, 6+0:0:0:0:3, 8+0:0:0:0:3, 3+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:3, 8+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:1, 6+0:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 8+0:0:0:0:3, 7+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:2, 8+0:0:0:0:4, 9+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 264+0:5:0:0:119
C# phrygian (7#), 6+0:1:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:2, 6+0:2:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:3, 8+0:1:0:0:1, 6+0:1:0:0:1, 8+1:2:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:0:3, 7+0:2:1:0:3, 9+0:2:0:0:3, 7+0:3:0:0:4, 7+0:2:0:0:3, 7+0:2:0:0:3, 4+0:0:0:0:0, 5+0:1:0:0:1, 7+0:2:0:0:3, 7+0:3:0:0:4, 5+0:1:0:0:1, 7+0:1:0:0:2, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 6+0:3:0:0:4, 7+0:2:0:0:3, 4+0:0:0:0:0, 4+0:1:0:0:1, 7+0:1:0:0:2, 5+0:2:0:0:3, 6+0:1:0:0:1, 6+0:2:0:0:3, 5+0:2:0:0:3, 8+0:2:0:0:3, 8+0:2:0:0:3, 6+0:2:0:0:3, 6+0:2:0:0:3, 7+0:1:0:0:2, 7+0:1:0:0:2, 4+0:1:0:0:1, 8+0:2:0:0:3, 11+0:4:0:0:5, 6+0:2:0:0:2, 4+0:1:0:0:2, 298+1:79:1:0:118
Cb lydian (7b), 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:1, 8+0:1:0:0:3, 4+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:1:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:0:1:0:1, 6+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+0:0:0:0:2, 7+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 187+0:4:2:0:58
C# lydian (7#), 6+0:1:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 6+0:2:0:0:4, 7+0:2:0:0:3, 6+0:2:0:0:4, 8+0:1:0:0:2, 6+0:1:0:0:2, 8+1:2:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:5, 7+0:2:1:0:5, 9+0:2:0:0:5, 7+0:3:0:0:5, 7+0:2:0:0:4, 7+0:2:0:0:5, 5+0:0:0:0:2, 5+0:1:0:0:2, 7+0:2:0:0:5, 7+0:3:0:0:6, 5+0:1:0:0:3, 7+0:1:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:3, 6+0:3:0:0:5, 7+0:2:0:0:5, 5+0:0:0:0:1, 5+0:1:0:0:2, 7+0:1:0:0:4, 5+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 5+0:2:0:0:4, 8+0:2:0:0:5, 8+0:2:0:0:5, 6+0:2:0:0:3, 6+0:2:0:0:5, 7+0:1:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:3, 8+0:2:0:0:5, 11+0:4:0:0:7, 6+0:2:0:0:4, 4+0:1:0:0:3, 302+1:79:1:0:189
Cb mixolydian (7b), 5+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:1, 9+0:1:0:0:5, 6+0:0:0:0:3, 8+0:0:0:0:3, 3+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:3, 8+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:3, 6+0:1:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:1, 6+0:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 8+0:0:0:0:3, 7+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:2, 8+0:0:0:0:4, 9+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 264+0:5:0:0:119
C# mixolydian (7#), 6+0:1:0:0:2, 5+0:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:2, 6+0:2:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:3, 8+0:1:0:0:1, 6+0:1:0:0:1, 8+1:2:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:0:3, 7+0:2:1:0:3, 9+0:2:0:0:3, 7+0:3:0:0:4, 7+0:2:0:0:3, 7+0:2:0:0:3, 4+0:0:0:0:0, 5+0:1:0:0:1, 7+0:2:0:0:3, 7+0:3:0:0:4, 5+0:1:0:0:1, 7+0:1:0:0:2, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 6+0:3:0:0:4, 7+0:2:0:0:3, 4+0:0:0:0:0, 4+0:1:0:0:1, 7+0:1:0:0:2, 5+0:2:0:0:3, 6+0:1:0:0:1, 6+0:2:0:0:3, 5+0:2:0:0:3, 8+0:2:0:0:3, 8+0:2:0:0:3, 6+0:2:0:0:3, 6+0:2:0:0:3, 7+0:1:0:0:2, 7+0:1:0:0:2, 4+0:1:0:0:1, 8+0:2:0:0:3, 11+0:4:0:0:5, 6+0:2:0:0:2, 4+0:1:0:0:2, 298+1:79:1:0:118
Cb aeolian (7b), 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:1, 8+0:1:0:0:4, 5+0:0:0:0:2, 7+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 7+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:1, 7+0:0:0:0:2, 7+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 7+0:0:0:0:3, 8+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 227+0:5:0:0:86
C# aeolian (7#), 6+0:1:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:3, 4+0:1:0:0:3, 6+0:2:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:4, 8+0:1:0:0:2, 6+0:1:0:0:1, 8+1:2:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:3, 6+0:2:0:0:4, 7+0:2:1:0:4, 9+0:2:0:0:4, 7+0:3:0:0:4, 7+0:2:0:0:4, 7+0:2:0:0:4, 4+0:0:0:0:1, 5+0:1:0:0:1, 7+0:2:0:0:4, 7+0:3:0:0:5, 5+0:1:0:0:2, 7+0:1:0:0:3, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:3, 6+0:3:0:0:4, 7+0:2:0:0:4, 4+0:0:0:0:1, 4+0:1:0:0:1, 7+0:1:0:0:3, 5+0:2:0:0:4, 6+0:1:0:0:2, 7+0:2:0:0:4, 5+0:2:0:0:3, 8+0:2:0:0:4, 8+0:2:0:0:4, 6+0:2:0:0:3, 6+0:2:0:0:4, 7+0:1:0:0:3, 7+0:1:0:0:3, 4+0:1:0:0:2, 8+0:2:0:0:4, 11+0:4:0:0:6, 6+0:2:0:0:3, 4+0:1:0:0:3, 299+1:79:1:0:157
Cb locrian (7b), 6+0:0:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:2, 9+0:1:0:0:6, 6+0:0:0:0:4, 8+0:0:0:0:5, 4+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:4, 9+0:0:0:0:4, 6+0:0:0:0:2, 6+0:0:0:0:2, 7+0:0:0:0:3, 5+0:1:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 7+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:2, 6+0:0:0:0:4, 7+0:0:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:4, 8+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:3, 7+0:0:0:0:4, 7+0:1:0:0:5, 4+0:0:0:0:3, 8+0:0:0:0:5, 10+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:2, 290+0:6:0:0:164
C# locrian (7#), 6+0:1:0:0:1, 5+0:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 6+0:2:0:0:2, 6+0:2:0:0:2, 6+0:2:0:0:2, 7+0:1:0:0:1, 7+0:1:0:0:1, 7+1:2:0:0:2, 4+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 6+0:2:0:0:2, 7+0:2:1:0:2, 9+0:2:0:0:2, 7+0:3:0:0:3, 7+0:2:0:0:2, 7+0:2:0:0:2, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 7+0:3:0:0:3, 4+0:1:0:0:1, 7+0:1:0:0:1, 6+0:2:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 6+0:3:0:0:3, 7+0:2:0:0:2, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:2:0:0:2, 5+0:1:0:0:1, 6+0:2:0:0:2, 5+0:2:0:0:2, 7+0:2:0:0:2, 8+0:2:0:0:2, 5+0:2:0:0:2, 6+0:2:0:0:2, 7+0:1:0:0:1, 7+0:1:0:0:1, 4+0:1:0:0:1, 7+0:2:0:0:2, 11+0:4:0:0:4, 5+0:2:0:0:2, 4+0:1:0:0:1, 288+1:79:1:0:79
